file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
"Studio, mid, closed, mic, 2.m4a",500.0,2000.0,,500–2k,0.6099793303902817,0.9962589077752276,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.5478444739131848,0.9964499007578871,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.5023687811421181,0.9971264168640438,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 3.m4a",125.0,250.0,,125–250,3.351303125,0.4106499730703925,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 3.m4a",250.0,500.0,,250–500,0.6474315946345063,0.9827040904135785,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 3.m4a",500.0,2000.0,,500–2k,0.671766877760573,0.9976782990514705,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.5952860745451546,0.9977957793651545,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.5807403317342138,0.9935717413062266,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 4.m4a",125.0,250.0,,125–250,4.040429166666667,0.49196041125616197,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 4.m4a",250.0,500.0,,250–500,4.041616666666666,0.4288083201698326,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 4.m4a",500.0,2000.0,,500–2k,0.631007695373976,0.9985900830828787,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.5871143772608519,0.9972897369587576,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.547044833751195,0.9977826863982809,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 1.m4a",125.0,250.0,,125–250,4.818657291666667,0.7746275729215137,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, open, mic, 1.m4a",250.0,500.0,,250–500,2.5361222347724652,0.6764977243345565,REG,CHECK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 1.m4a",500.0,2000.0,,500–2k,0.7433575269896983,0.995612332103372,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.61327750262888,0.9917596358371181,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6127407017437873,0.990836765582735,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 2.m4a",125.0,250.0,,125–250,4.806327083333334,0.8118176780651367,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, open, mic, 2.m4a",250.0,500.0,,250–500,0.9859194060150436,0.9272701817098469,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 2.m4a",500.0,2000.0,,500–2k,0.7204426106396002,0.9945699635213081,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.6153918237688636,0.9862013171489296,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.61322679565334,0.9926795358093957,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 3.m4a",125.0,250.0,,125–250,2.7132626189846745,0.6645017703021258,REG,CHECK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 3.m4a",250.0,500.0,,250–500,0.6360560078679439,0.9886065658719989,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 3.m4a",500.0,2000.0,,500–2k,0.727555534411836,0.996181904916691,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.6709236147979354,0.9942772124554127,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.5945477406630779,0.9961933895038088,REG,OK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 4.m4a",125.0,250.0,,125–250,4.160742708333333,0.27868764170507854,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, open, mic, 4.m4a",250.0,500.0,,250–500,0.5873196828282575,0.8404742608933943,REG,CHECK,False,ML Test · Phone-safe
"Studio, mid, open, mic, 4.m4a",500.0,2000.0,,500–2k,2.8816666666666664,0.3531152333725313,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, open, mic, 4.m4a",2000.0,4000.0,,2k–4k,2.8828145833333334,0.4947696073644415,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, open, mic, 4.m4a",4000.0,8000.0,,4k–8k,2.8825770833333335,0.4856843006635894,REG,CHECK,True,ML Test · Phone-safe
